pos,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,overall_ecr,pos_ecr,sd_ecr,uncertainty,adp,adp_sd,adp_diff,aav,aav_sd,first_name,last_name,team,position,age,exp
RB,18.27,NA,0.7049999999999983,18.27,18.27,-94.68500000000002,-92.71000000000002,-97.467,469,475,476,123,26,343,116.5,15.14,0.96,NA,NA,NA,NA,NA,Demetric,Felton,CLE,RB,25,-1
RB,18.27,NA,0.7049999999999983,18.27,18.27,-94.68500000000002,-92.71000000000002,-97.467,469,475,476,123,26,343,151.75,30.09,0.99,NA,NA,NA,NA,NA,Demetric,Felton,CLE,RB,25,-1
RB,17.565,8.799230999999999,0.495000000000001,12.223500000000001,22.9065,-95.39000000000001,-98.75650000000002,-92.8305,471,526,454,124,26,NA,110.5,10.5,0.63,NA,NA,NA,NA,NA,Brittain,Brown,LVR,RB,26,-2
RB,17.07,NA,0.14999999999999858,17.07,17.07,-95.88500000000002,-93.910000000000025,-98.667,474,490,478,125,26,284.57,84.08,15.38,0.97,147.95,61.38000000000001,326.05,2.984,1.984,Deneric,Prince,KCC,RB,23,-3
RB,16.92,9.458988,0.3099999999999987,11.178,22.662,-96.03500000000001,-99.80200000000002,-93.07499999999999,475,539,456,126,26,NA,135.8,10.85,0.67,NA,NA,NA,NA,NA,Zander,Horvath,LAC,RB,25,-2
RB,16.610000000000003,NA,0.490000000000002,16.610000000000003,16.610000000000003,-96.34500000000001,-94.37000000000002,-99.127,476,495,481,127,26,355.5,118.6,8.55,0.59,NA,NA,NA,NA,NA,Tyler,Badie,DEN,RB,23,-2
RB,16.12,NA,0.4400000000000013,16.12,16.12,-96.83500000000001,-94.86000000000001,-99.61699999999999,477,497,484,128,26,330.58,95.08,7.69,0.49,NA,NA,NA,NA,NA,Salvon,Ahmed,MIA,RB,25,0
RB,15.68,NA,0.23999999999999844,15.68,15.68,-97.275,-95.30000000000001,-100.05699999999999,480,501,485,129,26,384.33,117.36,7.43,0.44,NA,NA,NA,3.7680000000000007,NA,Mohamed,Ibrahim,DET,RB,25,-3
RB,15.440000000000001,NA,1.240000000000002,15.440000000000001,15.440000000000001,-97.51500000000001,-95.54000000000002,-100.297,483,504,486,130,26,341.59,99.02,6.98,0.37,NA,NA,NA,NA,NA,Myles,Gaskin,MIA,RB,26,1
RB,14.2,NA,1.2199999999999989,14.2,14.2,-98.75500000000001,-96.78000000000002,-101.53699999999999,487,510,489,131,27,358,111.58,13.94,0.94,NA,NA,NA,NA,NA,Justice,Hill,BAL,RB,26,1
RB,12.98,NA,0.34999999999999964,12.98,12.98,-99.97500000000001,-98.00000000000001,-102.75699999999999,492,519,495,132,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kirk,Merritt,NOS,WR,26,0
RB,12.63,NA,1.4700000000000006,12.63,12.63,-100.32500000000002,-98.35000000000002,-103.107,494,524,497,133,27,NA,137,9.22,0.65,NA,NA,NA,NA,NA,Reggie,Gilliam,BUF,RB,26,0
RB,11.16,NA,0.15000000000000036,11.16,11.16,-101.79500000000002,-99.82000000000002,-104.577,500,540,501,134,27,320.8,110.25,13.6,0.93,NA,NA,NA,2.6880000000000006,NA,Keaton,Mitchell,BAL,RB,NA,-3
RB,11.01,NA,0.5899999999999981,11.01,11.01,-101.94500000000001,-99.97000000000001,-104.72699999999999,501,543,502,135,27,NA,120.4,11.79,0.84,NA,NA,NA,NA,NA,Alec,Ingold,MIA,RB,27,1
RB,10.420000000000002,NA,0.0400000000000027,10.420000000000002,10.420000000000002,-102.53500000000001,-100.56000000000002,-105.317,506,558,505,136,27,363.6,114.07,10.15,0.73,NA,NA,NA,NA,NA,Mike,Boone,HOU,RB,28,2
RB,10.379999999999999,NA,0.16999999999999993,10.379999999999999,10.379999999999999,-102.57500000000002,-100.60000000000002,-105.357,507,559,506,137,27,NA,131.17,5.05,0.13,NA,NA,NA,NA,NA,Darrynton,Evans,BUF,RB,25,0
RB,10.209999999999999,NA,0.46999999999999886,10.209999999999999,10.209999999999999,-102.74500000000002,-100.77000000000002,-105.527,508,564,508,138,27,NA,129,12.25,0.86,NA,NA,NA,NA,NA,Larry,Rountree,LAC,RB,25,-1
RB,9.74,NA,0.1999999999999993,9.74,9.74,-103.21500000000002,-101.24000000000002,-105.997,510,566,511,139,27,355.67,117,8.51,0.58,NA,NA,NA,NA,NA,Trey,Sermon,PHI,RB,24,-1
RB,9.540000000000001,NA,0.09999999999999964,9.540000000000001,9.540000000000001,-103.415,-101.44000000000001,-106.19699999999999,512,570,512,140,27,NA,122.09,9.82,0.7,NA,NA,NA,NA,NA,Trestan,Ebner,CHI,RB,24,-2
RB,9.440000000000001,NA,0.6300000000000008,9.440000000000001,9.440000000000001,-103.51500000000001,-101.54000000000002,-106.297,513,572,514,141,27,NA,127,13.37,0.91,NA,NA,NA,NA,NA,C.J.,Ham,MIN,RB,30,4
RB,8.81,NA,0.14000000000000057,8.81,8.81,-104.14500000000001,-102.17000000000002,-106.92699999999999,517,575,518,142,27,NA,126.43,5.07,0.14,NA,NA,NA,NA,NA,Julius,Chestnut,TEN,RB,23,-2
RB,8.67,NA,0.2599999999999998,8.67,8.67,-104.28500000000001,-102.31000000000002,-107.067,519,579,520,143,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,Damarea,Crockett,NYJ,RB,26,1
RB,8.41,NA,0.019999999999999574,8.41,8.41,-104.54500000000002,-102.57000000000002,-107.327,523,580,521,144,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jake,Funk,IND,RB,25,-1
RB,8.39,NA,0.07000000000000028,8.39,8.39,-104.56500000000001,-102.59000000000002,-107.347,524,581,522,145,27,NA,137.33,11.03,0.8,NA,NA,NA,NA,NA,Jermar,Jefferson,DET,RB,23,-1
RB,8.32,NA,0.8300000000000001,8.32,8.32,-104.63500000000002,-102.66000000000003,-107.417,525,582,524,146,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamical,Perine,KCC,RB,25,0
RB,7.49,NA,0.02999999999999936,7.49,7.49,-105.46500000000002,-103.49000000000002,-108.247,531,587,526,147,27,NA,139,9,0.64,NA,NA,NA,NA,NA,Jonathan,Ward,TEN,RB,26,0
RB,7.460000000000001,NA,0.11000000000000032,7.460000000000001,7.460000000000001,-105.495,-103.52000000000001,-108.27699999999999,532,588,527,148,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,Qadree,Ollison,JAC,RB,27,1
RB,7.3500000000000005,NA,0.08000000000000007,7.3500000000000005,7.3500000000000005,-105.60500000000002,-103.63000000000002,-108.387,533,589,528,149,27,NA,129.89,10.95,0.79,NA,NA,NA,NA,NA,Patrick,Ricard,BAL,RB,29,3
RB,7.3500000000000005,NA,0,7.3500000000000005,7.3500000000000005,-105.60500000000002,-103.63000000000002,-108.387,533,589,528,149,27,NA,82,9.87,0.71,NA,NA,NA,NA,NA,Giovanni,Ricci,CAR,TE,27,0
RB,7.2700000000000005,NA,0.04999999999999982,7.2700000000000005,7.2700000000000005,-105.68500000000002,-103.71000000000002,-108.467,534,590,529,150,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patrick,Laird,TBB,RB,28,1
RB,7.220000000000001,NA,0.040000000000000036,7.220000000000001,7.220000000000001,-105.73500000000001,-103.76000000000002,-108.517,535,591,530,151,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spencer,Brown,CAR,RB,25,-1
RB,7.180000000000001,NA,0.20000000000000018,7.180000000000001,7.180000000000001,-105.775,-103.80000000000001,-108.55699999999999,536,592,532,152,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,Godwin,Igwebuike,ATL,RB,29,2
RB,6.98,NA,0.0600000000000005,6.98,6.98,-105.97500000000001,-104.00000000000001,-108.75699999999999,537,594,534,153,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jason,Cabinda,DET,LB,27,2
RB,6.92,NA,0.03999999999999915,6.92,6.92,-106.03500000000001,-104.06000000000002,-108.817,538,595,536,154,28,NA,123.33,8.18,0.54,NA,NA,NA,NA,NA,Avery,Williams,ATL,RB,25,-1
RB,6.880000000000001,NA,0.08999999999999986,6.880000000000001,6.880000000000001,-106.07500000000002,-104.10000000000002,-108.857,540,596,537,155,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nate,McCrary,GBP,RB,24,-1
RB,6.790000000000001,NA,0.010000000000000675,6.790000000000001,6.790000000000001,-106.165,-104.19000000000001,-108.94699999999999,541,597,538,156,28,NA,124,18.83,0.99,NA,NA,NA,NA,NA,Jaret,Patterson,WAS,RB,24,-1
RB,6.78,NA,0.22999999999999954,6.78,6.78,-106.17500000000001,-104.20000000000002,-108.957,542,598,539,157,28,NA,128,7.35,0.43,NA,NA,NA,NA,NA,Ronnie,Rivers,LAR,RB,24,-2
RB,6.550000000000001,NA,0.6800000000000006,6.550000000000001,6.550000000000001,-106.40500000000002,-104.43000000000002,-109.187,545,599,540,158,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gerrid,Doaks,HOU,RB,25,-1
RB,5.87,NA,0.9299999999999997,5.87,5.87,-107.08500000000001,-105.11000000000001,-109.86699999999999,551,600,545,159,28,NA,111,20.41,0.99,NA,NA,NA,NA,NA,Jaleel,McLaughlin,DEN,RB,24,-3
RB,4.94,NA,0.040000000000000036,4.94,4.94,-108.01500000000001,-106.04000000000002,-110.797,558,602,548,160,28,NA,143.33,9.29,0.66,NA,NA,NA,NA,NA,Michael,Burton,DEN,RB,31,5
RB,4.9,NA,0.47000000000000064,4.9,4.9,-108.055,-106.08000000000001,-110.83699999999999,560,603,549,161,28,NA,149.5,7.5,0.45,NA,NA,NA,NA,NA,Adam,Prentice,NOS,RB,26,-1
RB,4.43,NA,0.6399999999999997,4.43,4.43,-108.525,-106.55000000000001,-111.30699999999999,567,604,554,162,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jason,Huntley,IND,RB,25,0
RB,3.79,NA,0.21999999999999975,3.79,3.79,-109.165,-107.19000000000001,-111.94699999999999,575,605,558,163,28,NA,147.5,6.5,0.29,NA,NA,NA,NA,NA,Khari,Blasingame,CHI,RB,27,1
RB,3.5700000000000003,NA,0.5699999999999998,3.5700000000000003,3.5700000000000003,-109.38500000000002,-107.41000000000003,-112.167,584,606,560,164,28,NA,133.67,10.21,0.74,NA,NA,NA,NA,NA,Keith,Smith,ATL,RB,31,6
RB,3.0000000000000004,NA,1.1200000000000003,3.0000000000000004,3.0000000000000004,-109.95500000000001,-107.98000000000002,-112.737,591,607,567,165,28,NA,145.33,7.13,0.4,NA,NA,NA,NA,NA,Jakob,Johnson,LVR,RB,29,1
RB,1.8800000000000001,NA,1.1500000000000001,1.8800000000000001,1.8800000000000001,-111.07500000000002,-109.10000000000002,-113.857,598,608,585,166,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tyler,Goodson,GBP,RB,23,-2
RB,0.73,NA,0,0.73,0.73,-112.22500000000001,-110.25000000000001,-115.00699999999999,605,609,597,167,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,Khalan,Laborn,SFO,RB,24,-3
WR,200.09500000000003,0.9785159999999948,5.50750000000005,191.06400000000002,203.93400000000003,85.81750000000002,85.64400000000002,85.09700000000002,10,6,13,1,1,1.72,1.19,0.46,0.01,2.015,0.5560500576986452,7.984999999999999,52.647999999999996,10.83599532422687,Justin,Jefferson,MIN,WR,24,0
WR,194.58749999999998,15.937949999999999,5.789999999999964,175.78000000000003,207.77499999999998,80.30999999999997,70.36000000000003,88.93799999999997,13,14,11,2,2,3.79,2.12,0.68,0.52,4.306666666666667,0.7076643900104687,8.693333333333333,48.33266666666667,10.933499632881603,Ja'Marr,Chase,CIN,WR,23,-1
WR,188.7975,7.249913999999979,3.5325000000000273,181.53,194.301,74.52000000000001,76.11,75.46399999999998,15,8,17,3,2,9.42,4.34,1.64,0.16,9.04,2.8192197502145877,5.960000000000001,42.334,7.060203396503532,Cooper,Kupp,LAR,WR,30,3
WR,185.265,5.3521859999999775,8.342499999999973,166.455,194.499,70.98749999999998,61.03500000000001,75.66199999999999,17,18,16,4,3,8.02,3.45,0.99,0.08,9.128333333333334,1.7412200384277174,7.871666666666666,45.48866666666667,5.468527244352194,Tyreek,Hill,MIA,WR,29,4
WR,176.9225,7.665042000000023,8.357500000000016,170.017,187.432,62.64500000000001,64.597,68.59499999999998,18,17,19,5,4,15.1,7.61,2.03,0.23,16.993333333333332,2.306358360899036,1.0066666666666677,39.67866666666667,6.581274716108493,Davante,Adams,LVR,WR,31,6
WR,168.565,4.366256999999989,1.5199999999999818,163.6945,176.9875,54.287499999999994,58.2745,58.15050000000001,22,19,25,6,5,12.23,5.82,1.32,0.06,13.678333333333333,2.291029002192877,8.321666666666667,43.094,6.31813411274774,Stefon,Diggs,BUF,WR,30,5
WR,167.04500000000002,0.14825999999999157,1.9975000000000023,154.592,171.89,52.76750000000001,49.17200000000001,53.05299999999998,25,25,30,7,5,13.05,6.36,1.65,0.01,15.138333333333334,1.2288397870439502,9.861666666666666,34.70733333333334,3.813222725668611,A.J.,Brown,PHI,WR,26,1
WR,165.0475,4.670190000000008,12.41500000000002,157.915,179.056,50.77000000000001,52.49499999999999,60.21900000000001,29,22,24,8,6,13.7,6.72,1.54,0.08,15.155000000000001,2.2397749142864036,13.844999999999999,36.942,4.576858602433184,CeeDee,Lamb,DAL,WR,24,0
WR,152.6325,4.062323999999971,1.142499999999984,146.174,165.47899999999998,38.35499999999999,40.754000000000005,46.64199999999998,37,36,35,9,6,18.99,9.64,1.78,0.07,22.111666666666665,4.8374904536225065,14.888333333333335,31.218000000000004,4.9000933324444595,Garrett,Wilson,NYJ,WR,23,-2
WR,151.49,5.189100000000042,1.1050000000000182,147.55,156.69400000000002,37.212500000000006,42.13000000000001,37.85700000000001,38,33,42,10,7,17.45,8.72,1.61,0.1,20.64,3.706746102266335,17.36,31.41,3.895749820851776,Amon-Ra,St. Brown,DET,WR,24,-1
WR,150.385,5.337360000000033,1.9974999999999739,144.96,159.306,36.10749999999999,39.540000000000006,40.46900000000001,40,38,39,11,7,20.87,10.8,0.94,0.08,23.773333333333333,1.4136909924811087,16.226666666666667,27.216,3.5421545232621736,Jaylen,Waddle,MIA,WR,25,-1
WR,148.38750000000002,0.8895599999999915,5.071249999999992,146.645,149.39000000000001,34.110000000000014,41.22500000000001,30.55300000000001,43,35,49,12,8,34.64,16.32,3.6,0.05,39.94166666666666,3.6750574447513356,3.058333333333337,20.107333333333333,5.603765480063881,Deebo,Samuel,SFO,WR,27,1
WR,143.31625000000003,9.71844300000001,0.6087500000000432,137.40050000000002,149.258,29.03875000000002,31.98050000000002,30.421000000000006,48,43,50,13,8,32.14,15.18,2.98,0.38,42.325,5.83798409841388,5.674999999999997,18.877333333333336,3.0802966668091503,Amari,Cooper,CLE,WR,29,5
WR,142.70749999999998,2.6612670000000236,0.014999999999986358,135.5345,146.46050000000002,28.42999999999998,30.114500000000007,27.62350000000002,50,46,53,14,8,27.53,13.68,2.02,0.04,33.22833333333333,3.7043416719063895,16.77166666666667,22.735333333333333,2.8374572341368527,Tee,Higgins,CIN,WR,24,0
WR,142.6925,0.2075640000000219,2.7924999999999898,138.751,144.28600000000003,28.414999999999992,33.331,25.449000000000026,51,42,57,15,9,47.94,21.84,4.86,0.05,59.685,9.843235833132653,-8.685000000000002,9.640666666666666,3.9920154753652395,Christian,Watson,GBP,WR,24,-2
WR,139.9,2.0311619999999646,2.1125000000000114,136.041,142.143,25.622500000000002,30.620999999999995,23.305999999999997,53,45,58,16,9,34.17,16.05,1.98,0.03,31.368333333333332,4.259528208094831,21.631666666666668,22.171333333333333,2.884115731997513,DeVonta,Smith,PHI,WR,25,-1
WR,137.7875,0.44478000000001683,0.07874999999998522,133.195,139.72,23.50999999999999,27.77499999999999,20.882999999999996,56,50,62,17,9,47.6,21.58,3.98,0.04,58.26833333333333,6.7327963894820275,-2.268333333333331,12.731333333333334,5.5390243023679036,Jerry,Jeudy,DEN,WR,24,0
WR,137.70875,8.903013000000035,2.548749999999984,123.46100000000001,146.51450000000003,23.431250000000006,18.04100000000001,27.677500000000023,57,60,52,18,9,35.72,16.59,2.4,0.3,37.88666666666667,5.21654632449052,19.11333333333333,23.250666666666667,6.0467347294956575,DK,Metcalf,SEA,WR,26,1
WR,135.16000000000003,2.7428099999999915,1.1100000000000136,130.271,138.065,20.88250000000002,24.850999999999985,19.227999999999994,60,54,64,19,10,44.74,20.32,4.57,0.12,54.06,6.969086501591631,5.939999999999998,15.282,6.839838789523236,D.J.,Moore,CHI,WR,26,2
WR,134.05,5.2039260000000285,0.5074999999999932,129.051,141.99299999999997,19.772500000000008,23.630999999999986,23.155999999999963,61,56,59,20,10,26.97,13.32,1.81,0.1,31.871666666666666,7.21936843190286,29.128333333333334,24.39666666666667,2.273211140411045,Chris,Olave,NOS,WR,23,-2
WR,133.54250000000002,7.1906099999999915,4.465000000000003,128.53500000000003,139.578,19.265000000000015,23.115000000000023,20.741,62,57,63,21,11,44.29,20.39,4.41,0.33,39.660000000000004,3.6883645879079436,22.339999999999996,24.346000000000004,11.38156134573226,Calvin,Ridley,JAC,WR,29,2
WR,129.07750000000001,2.61678899999998,0.5200000000000102,116.21150000000002,135.0035,14.800000000000011,10.791500000000013,16.1665,67,75,66,22,11,60.49,27.01,4.71,0.12,65.77,10.316921375423323,1.230000000000004,10.867333333333335,6.266439783126906,Mike,Williams,LAC,WR,29,3
WR,128.5575,0.4892579999999764,0.34250000000000114,118.53,132.597,14.280000000000001,13.11,13.760000000000005,69,69,70,23,11,67.79,30.43,4.42,0.05,78.13666666666667,7.422321439789274,-9.13666666666667,11.341333333333335,8.211721919846587,Mike,Evans,TBB,WR,30,6
WR,128.215,0.7857780000000438,1.0150000000000006,120.31500000000001,131.54700000000003,13.9375,14.89500000000001,12.710000000000022,70,67,74,24,11,54,24.11,4.78,0.07,55.425,5.250500769767902,14.575000000000003,16.631333333333334,5.914404187142514,DeAndre,Hopkins,TEN,WR,31,7
WR,127.2,5.997117000000023,1.8149999999999835,123.00450000000001,132.2835,12.9225,17.584500000000006,13.4465,71,61,72,25,11,47.71,21.69,2.95,0.18,50.07333333333333,5.842561272440557,20.92666666666667,20.111333333333334,7.096090253716402,Keenan,Allen,LAC,WR,31,7
WR,125.38500000000002,8.006040000000008,0.05500000000000682,119.74,132.28600000000003,11.107500000000016,14.319999999999993,13.449000000000026,73,68,71,26,11,63.8,28.69,3.99,0.35,74.34333333333333,8.353499599303008,-1.3433333333333337,10.358,6.370742081317269,Christian,Kirk,JAC,WR,27,2
WR,125.33000000000001,9.488639999999986,5.240000000000009,118.34000000000002,134.28799999999998,11.052500000000009,12.920000000000016,15.45099999999998,74,70,68,27,12,49.09,21.99,2.81,0.37,54.01,7.107770395841443,19.990000000000002,15.086666666666668,6.014079776287938,Terry,McLaurin,WAS,WR,28,1
WR,120.09,3.4248060000000033,0.7775000000000034,116.035,122.92899999999999,5.8125,10.614999999999995,4.0919999999999845,80,76,83,28,12,57.08,26.01,4.27,0.13,74.36166666666666,8.05059090308835,5.638333333333335,9.153333333333334,3.700246238052574,Brandon,Aiyuk,SFO,WR,25,0
WR,119.3125,0.13343399999998398,0.6875,114.06400000000001,121.381,5.034999999999997,8.644000000000005,2.543999999999997,82,81,88,29,13,58.05,26.19,3.5,0.03,66.48,7.073000306329227,15.519999999999996,11.032666666666668,2.952612553127974,Drake,London,ATL,WR,22,-2
WR,118.625,2.298029999999996,0.9950000000000045,114.045,121.245,4.347499999999997,8.625,2.4080000000000013,83,82,90,30,13,73.95,33.31,4.49,0.11,93.29166666666667,14.138537662085927,-10.291666666666671,9.144000000000002,6.649718189517509,Marquise,Brown,ARI,WR,26,1
WR,117.63,NA,0.8999999999999773,117.63,117.63,3.352499999999992,12.209999999999994,-1.2070000000000078,84,71,101,31,13,80.72,35.95,5.43,0.24,97.195,12.841638978988106,-13.194999999999993,6.154666666666667,3.8787287722769292,Gabriel,Davis,BUF,WR,24,0
WR,116.73000000000002,0.8450819999999898,0.2225000000000108,115.515,117.51300000000002,2.452500000000015,10.094999999999999,-1.3239999999999839,85,78,103,32,13,80.57,36.03,4.48,0.06,86.14833333333333,11.75924376347769,-1.1483333333333263,6.758666666666667,3.366153624275372,George,Pickens,PIT,WR,22,-2
WR,116.50750000000001,3.3210240000000133,0.2524999999999977,113.424,121.299,2.230000000000004,8.004000000000005,2.4620000000000033,86,83,89,33,13,62.43,28.11,5.08,0.16,72.25,10.716852771841802,13.75,12.391333333333334,5.02878284367986,Tyler,Lockett,SEA,WR,31,5
WR,116.25500000000001,3.8102819999999897,0.26178571428572184,107.97500000000002,120.863,1.9775000000000063,2.555000000000021,2.0259999999999962,87,90,92,34,13,95.76,41.45,3.46,0.11,102.27666666666667,6.842203998387918,-15.27666666666667,7.831333333333334,6.05082833631525,Brandin,Cooks,DAL,WR,30,6
WR,115.99321428571429,0.9340379999999932,1.7157142857142844,109.50657142857145,118.837,1.7157142857142844,4.086571428571446,0,89,85,96,35,13,76.23,34.28,4.4,0.06,92.86333333333333,10.889081177440492,-3.8633333333333297,5.510000000000001,3.268465491123728,Jahan,Dotson,WAS,WR,23,-2
WR,114.2775,13.209965999999994,0.3299999999999983,105.42,122.619,0,0,3.7819999999999965,95,96,86,36,13,67.91,30.65,3.66,0.54,74.805,10.659671273855805,20.194999999999993,12.199333333333334,6.685203628578232,Chris,Godwin,TBB,WR,27,3
WR,113.9475,16.87198799999999,5.780000000000015,101.307,125.112,-0.3299999999999983,-4.1129999999999995,6.2749999999999915,97,106,79,37,14,73.23,32.89,3.76,0.65,89.05333333333333,9.735492911107388,7.9466666666666725,10.023333333333335,6.616717883932757,Diontae,Johnson,PIT,WR,27,1
WR,108.16749999999999,0.02965200000001517,1.7699999999999818,105.205,109.318,-6.110000000000014,-0.2150000000000034,-9.519000000000005,118,98,126,38,15,88.36,39.55,5.98,0.09,99.14833333333333,28.90677049681537,18.851666666666674,14.262666666666666,14.830000704278097,Jordan,Addison,MIN,WR,21,-3
WR,106.39750000000001,8.569428000000002,2.4187499999999886,96.84700000000002,113.27200000000002,-7.8799999999999955,-8.572999999999979,-5.5649999999999835,123,121,116,39,15,88.58,39.07,5.39,0.43,109.2,18.034319135100905,13.799999999999997,3.8713333333333333,2.051215141216434,Treylon,Burks,TEN,WR,23,-2
WR,103.97875000000002,13.936440000000008,0.0062500000000085265,93.04,118.88350000000001,-10.298749999999984,-12.379999999999995,0.04650000000000887,129,137,95,40,15,97.07,42.62,4.77,0.6,114.15,19.38965531754841,14.849999999999994,7.105333333333334,5.771045274086451,Courtland,Sutton,DEN,WR,28,2
WR,103.97250000000001,4.062324000000014,1.8575000000000017,100.274,109.64300000000001,-10.304999999999993,-5.146000000000001,-9.193999999999988,131,111,125,41,16,89.78,39.86,5.48,0.25,95.11333333333333,25.873935834262934,35.88666666666667,18.77666666666667,20.849435377380264,Jaxon,Smith-Njigba,SEA,WR,21,-3
WR,102.11500000000001,1.6901640000000007,0.730000000000004,100.97399999999999,103.44,-12.162499999999994,-4.446000000000012,-15.397000000000006,137,107,138,42,16,108.08,46.73,7.06,0.22,114.65833333333333,29.81394775194247,22.34166666666667,11.35266666666667,11.922110588687262,Zay,Flowers,BAL,WR,23,-3
WR,101.385,0.1779119999999646,0.8575000000000017,97.13000000000001,103.08800000000001,-12.892499999999998,-8.289999999999992,-15.748999999999995,139,119,142,43,16,114.8,50.16,6.41,0.11,108.37166666666667,7.133812483907573,30.62833333333333,7.932666666666667,6.211499085477587,Michael,Thomas,NOS,WR,30,4
WR,100.5275,18.176676000000008,3.194999999999993,88.135,112.084,-13.75,-17.284999999999997,-6.753,142,156,118,44,16,77.09,34.16,4.45,0.7,87.85166666666666,18.065212810506523,54.14833333333334,8.366,3.9540888541693997,Michael,Pittman,IND,WR,26,0
WR,97.33250000000001,1.7346420000000025,0.96875,94.37700000000001,103.33200000000001,-16.944999999999993,-11.042999999999992,-15.504999999999995,149,133,140,45,17,120.63,51.77,6.25,0.15,133.06833333333333,16.821988999190584,15.931666666666672,2.922,2.2449843355058556,Jakobi,Meyers,LVR,WR,27,1
WR,96.36375000000001,1.0822979999999847,1.0487500000000125,93.643,102.3865,-17.913749999999993,-11.777000000000001,-16.450500000000005,150,136,145,46,17,138.52,58.73,7.65,0.22,142.325,26.96619782245914,7.675000000000011,3.5493333333333332,3.295631586745636,D.J.,Chark,CAR,WR,27,2
WR,95.315,3.7064999999999997,0.25,90.76400000000001,98.45,-18.962500000000006,-14.655999999999992,-20.387,153,148,169,47,17,126.2,53.95,6.68,0.28,139.63,12.469457085214257,13.370000000000005,3.0000000000000004,1.9972647963318904,Nico,Collins,HOU,WR,24,-1
WR,95.065,8.502710999999998,0.5541071428571342,88.87349999999999,102.90450000000001,-19.212500000000006,-16.54650000000001,-15.93249999999999,155,154,144,48,17,112.95,48.64,6.45,0.48,117.49333333333334,13.863836249593962,37.50666666666666,5.196000000000001,4.779872243759939,JuJu,Smith-Schuster,NEP,WR,27,3
WR,94.51089285714286,4.966710000000012,1.2233928571428407,91.185,98.3342142857143,-19.76660714285714,-14.235,-20.502785714285707,158,145,170,49,17,101.97,46.17,5.5,0.28,119.59333333333333,30.092235248020746,38.406666666666666,13.73266666666667,16.041240212513358,Quentin,Johnston,LAC,WR,22,-3
WR,93.28750000000002,2.6686799999999744,0.020000000000024443,91.375,95.02000000000001,-20.98999999999998,-14.045000000000002,-23.816999999999993,161,143,182,50,17,125.87,54.03,6.12,0.21,129.86833333333334,8.549410148594404,31.13166666666666,3.7993333333333337,3.376522997930795,Allen,Lazard,NYJ,WR,28,2
WR,93.2675,11.371542000000002,0.11499999999999488,81.6,102.00299999999999,-21.010000000000005,-23.820000000000007,-16.834000000000017,162,174,146,51,17,181.21,71.71,9.75,0.68,171.26,23.708670706445496,-9.259999999999991,3.894,2.5140000000000002,Marquez,Valdes-Scantling,KCC,WR,29,2
WR,93.1525,4.833276000000008,0.6099999999999994,75.015,101.934,-21.125,-30.405,-16.903000000000006,163,192,149,52,17,111.66,49.2,8.03,0.4,110.58500000000001,13.072806061949109,52.41499999999999,4.590666666666667,2.4735751903312386,Kadarius,Toney,KCC,WR,24,-1
WR,92.5425,6.449309999999991,1.2937500000000028,81.84800000000001,99.06500000000001,-21.735,-23.57199999999999,-19.77199999999999,165,173,165,53,18,127.14,54.47,6.7,0.4,112.262,7.920155048987366,52.738,6.1673333333333344,5.136528096768177,Odell,Beckham,BAL,WR,31,6
WR,91.24875,2.6909189999999965,0.4712499999999977,89.1665,94.049,-23.028750000000002,-16.253500000000003,-24.787999999999997,168,153,185,54,18,138.73,59.28,5.13,0.13,147.77833333333334,16.551474674145776,20.221666666666664,3.8880000000000003,3.804911913128433,Tyler,Boyd,CIN,WR,29,4
WR,90.7775,7.012697999999984,0.5150000000000006,85.27300000000001,98.27799999999999,-23.5,-20.14699999999999,-20.55900000000001,171,162,171,55,18,133.94,57.07,7.58,0.46,147.67000000000002,21.79317691388752,23.329999999999984,2.208,1.3415692304163809,Darnell,Mooney,CHI,WR,26,0
WR,90.2625,2.298029999999996,0.09749999999999659,87.21000000000001,92.295,-24.015,-18.209999999999994,-26.542,173,160,191,56,18,153.62,64.04,8.25,0.31,136.33833333333334,6.97446393798278,36.66166666666666,4.562,3.975153833501291,Adam,Thielen,CAR,WR,33,6
WR,90.165,10.037202000000015,1.252500000000012,83.12300000000002,96.62300000000002,-24.112499999999997,-22.296999999999983,-22.213999999999984,174,168,178,57,18,158.15,65.42,8.26,0.6,147.732,19.31127277006879,26.268,2.0973333333333333,1.3721276260691724,Rondale,Moore,ARI,WR,23,-1
